8.79842 8.00708 7.25739 6.54935 5.88297 5.25823 4.67514 4.13369 3.6339 3.17576 2.75927 2.38442 2.05123 1.75968 1.50979 1.30154 1.13494 1.01 0.926697 0.885048 0.885048 0.926697 1.01 1.13494 1.30154 1.50979 1.75968 2.05123 2.38442 2.75927 3.17576 3.6339 4.13369 4.67514 5.25823 5.88297 6.54935 7.25739 8.00708 8.79842 
8.54852 7.75718 7.0075 6.29946 5.63307 5.00833 4.42524 3.8838 3.38401 2.92586 2.50937 2.13453 1.80133 1.50979 1.25989 1.05165 0.885048 0.7601 0.676801 0.635152 0.635152 0.676801 0.7601 0.885048 1.05165 1.25989 1.50979 1.80133 2.13453 2.50937 2.92586 3.38401 3.8838 4.42524 5.00833 5.63307 6.29946 7.0075 7.75718 8.54852 
8.34027 7.54894 6.79925 6.09121 5.42482 4.80008 4.21699 3.67555 3.17576 2.71762 2.30112 1.92628 1.59309 1.30154 1.05165 0.843399 0.676801 0.551853 0.468555 0.426905 0.426905 0.468555 0.551853 0.676801 0.843399 1.05165 1.30154 1.59309 1.92628 2.30112 2.71762 3.17576 3.67555 4.21699 4.80008 5.42482 6.09121 6.79925 7.54894 8.34027 
8.17368 7.38234 6.63265 5.92461 5.25823 4.63349 4.0504 3.50895 3.00916 2.55102 2.13453 1.75968 1.42649 1.13494 0.885048 0.676801 0.510204 0.385256 0.301958 0.260308 0.260308 0.301958 0.385256 0.510204 0.676801 0.885048 1.13494 1.42649 1.75968 2.13453 2.55102 3.00916 3.50895 4.0504 4.63349 5.25823 5.92461 6.63265 7.38234 8.17368 
8.04873 7.25739 6.50771 5.79967 5.13328 4.50854 3.92545 3.38401 2.88421 2.42607 2.00958 1.63474 1.30154 1.01 0.7601 0.551853 0.385256 0.260308 0.17701 0.13536 0.13536 0.17701 0.260308 0.385256 0.551853 0.7601 1.01 1.30154 1.63474 2.00958 2.42607 2.88421 3.38401 3.92545 4.50854 5.13328 5.79967 6.50771 7.25739 8.04873 
7.96543 7.17409 6.42441 5.71637 5.04998 4.42524 3.84215 3.30071 2.80092 2.34277 1.92628 1.55144 1.21824 0.926697 0.676801 0.468555 0.301958 0.17701 0.093711 0.0520616 0.0520616 0.093711 0.17701 0.301958 0.468555 0.676801 0.926697 1.21824 1.55144 1.92628 2.34277 2.80092 3.30071 3.84215 4.42524 5.04998 5.71637 6.42441 7.17409 7.96543 
7.92378 7.13244 6.38276 5.67472 5.00833 4.38359 3.8005 3.25906 2.75927 2.30112 1.88463 1.50979 1.17659 0.885048 0.635152 0.426905 0.260308 0.13536 0.0520616 0.0104123 0.0104123 0.0520616 0.13536 0.260308 0.426905 0.635152 0.885048 1.17659 1.50979 1.88463 2.30112 2.75927 3.25906 3.8005 4.38359 5.00833 5.67472 6.38276 7.13244 7.92378 
7.92378 7.13244 6.38276 5.67472 5.00833 4.38359 3.8005 3.25906 2.75927 2.30112 1.88463 1.50979 1.17659 0.885048 0.635152 0.426905 0.260308 0.13536 0.0520616 0.0104123 0.0104123 0.0520616 0.13536 0.260308 0.426905 0.635152 0.885048 1.17659 1.50979 1.88463 2.30112 2.75927 3.25906 3.8005 4.38359 5.00833 5.67472 6.38276 7.13244 7.92378 
7.96543 7.17409 6.42441 5.71637 5.04998 4.42524 3.84215 3.30071 2.80092 2.34277 1.92628 1.55144 1.21824 0.926697 0.676801 0.468555 0.301958 0.17701 0.093711 0.0520616 0.0520616 0.093711 0.17701 0.301958 0.468555 0.676801 0.926697 1.21824 1.55144 1.92628 2.34277 2.80092 3.30071 3.84215 4.42524 5.04998 5.71637 6.42441 7.17409 7.96543 
8.04873 7.25739 6.50771 5.79967 5.13328 4.50854 3.92545 3.38401 2.88421 2.42607 2.00958 1.63474 1.30154 1.01 0.7601 0.551853 0.385256 0.260308 0.17701 0.13536 0.13536 0.17701 0.260308 0.385256 0.551853 0.7601 1.01 1.30154 1.63474 2.00958 2.42607 2.88421 3.38401 3.92545 4.50854 5.13328 5.79967 6.50771 7.25739 8.04873 
8.17368 7.38234 6.63265 5.92461 5.25823 4.63349 4.0504 3.50895 3.00916 2.55102 2.13453 1.75968 1.42649 1.13494 0.885048 0.676801 0.510204 0.385256 0.301958 0.260308 0.260308 0.301958 0.385256 0.510204 0.676801 0.885048 1.13494 1.42649 1.75968 2.13453 2.55102 3.00916 3.50895 4.0504 4.63349 5.25823 5.92461 6.63265 7.38234 8.17368 
8.34027 7.54894 6.79925 6.09121 5.42482 4.80008 4.21699 3.67555 3.17576 2.71762 2.30112 1.92628 1.59309 1.30154 1.05165 0.843399 0.676801 0.551853 0.468555 0.426905 0.426905 0.468555 0.551853 0.676801 0.843399 1.05165 1.30154 1.59309 1.92628 2.30112 2.71762 3.17576 3.67555 4.21699 4.80008 5.42482 6.09121 6.79925 7.54894 8.34027 
8.54852 7.75718 7.0075 6.29946 5.63307 5.00833 4.42524 3.8838 3.38401 2.92586 2.50937 2.13453 1.80133 1.50979 1.25989 1.05165 0.885048 0.7601 0.676801 0.635152 0.635152 0.676801 0.7601 0.885048 1.05165 1.25989 1.50979 1.80133 2.13453 2.50937 2.92586 3.38401 3.8838 4.42524 5.00833 5.63307 6.29946 7.0075 7.75718 8.54852 
8.79842 8.00708 7.25739 6.54935 5.88297 5.25823 4.67514 4.13369 3.6339 3.17576 2.75927 2.38442 2.05123 1.75968 1.50979 1.30154 1.13494 1.01 0.926697 0.885048 0.885048 0.926697 1.01 1.13494 1.30154 1.50979 1.75968 2.05123 2.38442 2.75927 3.17576 3.6339 4.13369 4.67514 5.25823 5.88297 6.54935 7.25739 8.00708 8.79842 
9.08996 8.29863 7.54894 6.8409 6.17451 5.54977 4.96668 4.42524 3.92545 3.46731 3.05081 2.67597 2.34277 2.05123 1.80133 1.59309 1.42649 1.30154 1.21824 1.17659 1.17659 1.21824 1.30154 1.42649 1.59309 1.80133 2.05123 2.34277 2.67597 3.05081 3.46731 3.92545 4.42524 4.96668 5.54977 6.17451 6.8409 7.54894 8.29863 9.08996 
9.42316 8.63182 7.88213 7.17409 6.50771 5.88297 5.29988 4.75843 4.25864 3.8005 3.38401 3.00916 2.67597 2.38442 2.13453 1.92628 1.75968 1.63474 1.55144 1.50979 1.50979 1.55144 1.63474 1.75968 1.92628 2.13453 2.38442 2.67597 3.00916 3.38401 3.8005 4.25864 4.75843 5.29988 5.88297 6.50771 7.17409 7.88213 8.63182 9.42316 
9.798 9.00666 8.25698 7.54894 6.88255 6.25781 5.67472 5.13328 4.63349 4.17534 3.75885 3.38401 3.05081 2.75927 2.50937 2.30112 2.13453 2.00958 1.92628 1.88463 1.88463 1.92628 2.00958 2.13453 2.30112 2.50937 2.75927 3.05081 3.38401 3.75885 4.17534 4.63349 5.13328 5.67472 6.25781 6.88255 7.54894 8.25698 9.00666 9.798 
10.2145 9.42316 8.67347 7.96543 7.29904 6.6743 6.09121 5.54977 5.04998 4.59184 4.17534 3.8005 3.46731 3.17576 2.92586 2.71762 2.55102 2.42607 2.34277 2.30112 2.30112 2.34277 2.42607 2.55102 2.71762 2.92586 3.17576 3.46731 3.8005 4.17534 4.59184 5.04998 5.54977 6.09121 6.6743 7.29904 7.96543 8.67347 9.42316 10.2145 
10.6726 9.8813 9.13161 8.42357 7.75718 7.13244 6.54935 6.00791 5.50812 5.04998 4.63349 4.25864 3.92545 3.6339 3.38401 3.17576 3.00916 2.88421 2.80092 2.75927 2.75927 2.80092 2.88421 3.00916 3.17576 3.38401 3.6339 3.92545 4.25864 4.63349 5.04998 5.50812 6.00791 6.54935 7.13244 7.75718 8.42357 9.13161 9.8813 10.6726 
11.1724 10.3811 9.6314 8.92337 8.25698 7.63224 7.04915 6.50771 6.00791 5.54977 5.13328 4.75843 4.42524 4.13369 3.8838 3.67555 3.50895 3.38401 3.30071 3.25906 3.25906 3.30071 3.38401 3.50895 3.67555 3.8838 4.13369 4.42524 4.75843 5.13328 5.54977 6.00791 6.50771 7.04915 7.63224 8.25698 8.92337 9.6314 10.3811 11.1724 
11.7139 10.9225 10.1728 9.46481 8.79842 8.17368 7.59059 7.04915 6.54935 6.09121 5.67472 5.29988 4.96668 4.67514 4.42524 4.21699 4.0504 3.92545 3.84215 3.8005 3.8005 3.84215 3.92545 4.0504 4.21699 4.42524 4.67514 4.96668 5.29988 5.67472 6.09121 6.54935 7.04915 7.59059 8.17368 8.79842 9.46481 10.1728 10.9225 11.7139 
12.297 11.5056 10.7559 10.0479 9.38151 8.75677 8.17368 7.63224 7.13244 6.6743 6.25781 5.88297 5.54977 5.25823 5.00833 4.80008 4.63349 4.50854 4.42524 4.38359 4.38359 4.42524 4.50854 4.63349 4.80008 5.00833 5.25823 5.54977 5.88297 6.25781 6.6743 7.13244 7.63224 8.17368 8.75677 9.38151 10.0479 10.7559 11.5056 12.297 
12.9217 12.1304 11.3807 10.6726 10.0062 9.38151 8.79842 8.25698 7.75718 7.29904 6.88255 6.50771 6.17451 5.88297 5.63307 5.42482 5.25823 5.13328 5.04998 5.00833 5.00833 5.04998 5.13328 5.25823 5.42482 5.63307 5.88297 6.17451 6.50771 6.88255 7.29904 7.75718 8.25698 8.79842 9.38151 10.0062 10.6726 11.3807 12.1304 12.9217 
13.5881 12.7968 12.0471 11.339 10.6726 10.0479 9.46481 8.92337 8.42357 7.96543 7.54894 7.17409 6.8409 6.54935 6.29946 6.09121 5.92461 5.79967 5.71637 5.67472 5.67472 5.71637 5.79967 5.92461 6.09121 6.29946 6.54935 6.8409 7.17409 7.54894 7.96543 8.42357 8.92337 9.46481 10.0479 10.6726 11.339 12.0471 12.7968 13.5881 
14.2961 13.5048 12.7551 12.0471 11.3807 10.7559 10.1728 9.6314 9.13161 8.67347 8.25698 7.88213 7.54894 7.25739 7.0075 6.79925 6.63265 6.50771 6.42441 6.38276 6.38276 6.42441 6.50771 6.63265 6.79925 7.0075 7.25739 7.54894 7.88213 8.25698 8.67347 9.13161 9.6314 10.1728 10.7559 11.3807 12.0471 12.7551 13.5048 14.2961 
15.0458 14.2545 13.5048 12.7968 12.1304 11.5056 10.9225 10.3811 9.8813 9.42316 9.00666 8.63182 8.29863 8.00708 7.75718 7.54894 7.38234 7.25739 7.17409 7.13244 7.13244 7.17409 7.25739 7.38234 7.54894 7.75718 8.00708 8.29863 8.63182 9.00666 9.42316 9.8813 10.3811 10.9225 11.5056 12.1304 12.7968 13.5048 14.2545 15.0458 
15.8372 15.0458 14.2961 13.5881 12.9217 12.297 11.7139 11.1724 10.6726 10.2145 9.798 9.42316 9.08996 8.79842 8.54852 8.34027 8.17368 8.04873 7.96543 7.92378 7.92378 7.96543 8.04873 8.17368 8.34027 8.54852 8.79842 9.08996 9.42316 9.798 10.2145 10.6726 11.1724 11.7139 12.297 12.9217 13.5881 14.2961 15.0458 15.8372 
